Date,Open,High,Low,Close,Adj Close,Volume,PriceChange,VolumeChange
12/9/14,2056.550049,2060.600098,2034.170044,2059.820068,2059.820068,3970150000,-0.023782391,4.450419496
12/10/14,2058.860107,2058.860107,2024.26001,2026.140015,2026.140015,4114440000,-1.635096848,3.634371497
12/11/14,2027.920044,2055.530029,2027.920044,2035.329956,2035.329956,3917950000,0.453568901,-4.775619525
12/12/14,2030.359985,2032.25,2002.329956,2002.329956,2002.329956,4157650000,-1.621358734,6.11799538
12/15/14,2005.030029,2018.689941,1982.26001,1989.630005,1989.630005,4361990000,-0.634258653,4.914795618
12/16/14,1986.709961,2016.890015,1972.560059,1972.73999,1972.73999,4958680000,-0.848902306,13.67930692
12/17/14,1973.77002,2016.75,1973.77002,2012.890015,2012.890015,4942370000,2.035241603,-0.32891818
12/18/14,2018.97998,2061.22998,2018.97998,2061.22998,2061.22998,4703380000,2.401520433,-4.835534369
12/19/14,2061.040039,2077.850098,2061.030029,2070.649902,2070.649902,6465530000,0.4570049,37.46560984
12/22/14,2069.280029,2078.76001,2069.280029,2078.540039,2078.540039,3369520000,0.381046404,-47.88486017
12/23/14,2081.47998,2086.72998,2079.77002,2082.169922,2082.169922,3043950000,0.174636184,-9.66220708
12/24/14,2083.25,2087.560059,2081.860107,2081.879883,2081.879883,1416980000,-0.013929651,-53.44930107
12/26/14,2084.300049,2092.699951,2084.300049,2088.77002,2088.77002,1735230000,0.330957471,22.45973832
12/29/14,2087.629883,2093.550049,2085.75,2090.570068,2090.570068,2452360000,0.086177415,41.32766262
12/30/14,2088.48999,2088.48999,2079.530029,2080.350098,2080.350098,2440280000,-0.488860438,-0.492586733
12/31/14,2082.110107,2085.580078,2057.939941,2058.899902,2058.899902,2606070000,-1.031085874,6.793892504
1/2/15,2058.899902,2072.360107,2046.040039,2058.199951,2058.199951,2708700000,-0.033996359,3.938113711
1/5/15,2054.439941,2054.439941,2017.339966,2020.579956,2020.579956,3799120000,-1.827810509,40.25621147
1/6/15,2022.150024,2030.25,1992.439941,2002.609985,2002.609985,4460110000,-0.889347187,17.39850281
1/7/15,2005.550049,2029.609985,2005.550049,2025.900024,2025.900024,3805480000,1.162984264,-14.67744069
1/8/15,2030.609985,2064.080078,2030.609985,2062.139893,2062.139893,3934010000,1.788828105,3.377497714
1/9/15,2063.449951,2064.429932,2038.329956,2044.810059,2044.810059,3364140000,-0.840381104,-14.4857283
1/12/15,2046.130005,2049.300049,2022.579956,2028.26001,2028.26001,3456460000,-0.809368524,2.744237755
1/13/15,2031.579956,2056.929932,2008.25,2023.030029,2023.030029,4107300000,-0.25785555,18.82966966
1/14/15,2018.400024,2018.400024,1988.439941,2011.27002,2011.27002,4378680000,-0.581306695,6.607260244
1/15/15,2013.75,2021.349976,1991.469971,1992.670044,1992.670044,4276720000,-0.924787613,-2.328555638
1/16/15,1992.25,2020.459961,1988.119995,2019.420044,2019.420044,4056410000,1.34241994,-5.151377691
1/20/15,2020.76001,2028.939941,2004.48999,2022.550049,2022.550049,3944340000,0.154995243,-2.762787785
1/21/15,2020.189941,2038.290039,2012.040039,2032.119995,2032.119995,3730070000,0.473162383,-5.432341025
1/22/15,2034.300049,2064.620117,2026.380005,2063.149902,2063.149902,4176050000,1.526972181,11.95634398
1/23/15,2062.97998,2062.97998,2050.540039,2051.820068,2051.820068,3573560000,-0.549152245,-14.42726979
1/26/15,2050.419922,2057.620117,2040.969971,2057.090088,2057.090088,3465760000,0.256846109,-3.016599693
1/27/15,2047.859985,2047.859985,2019.910034,2029.550049,2029.550049,3329810000,-1.338786238,-3.922660542
1/28/15,2032.339966,2042.48999,2001.48999,2002.160034,2002.160034,4067530000,-1.349560954,22.15501785
1/29/15,2002.449951,2024.640015,1989.180054,2021.25,2021.25,4127140000,0.953468538,1.465508552
1/30/15,2019.349976,2023.319946,1993.380005,1994.98999,1994.98999,4568650000,-1.299196537,10.69772288
2/2/15,1996.670044,2021.660034,1980.900024,2020.849976,2020.849976,4008330000,1.296246404,-12.26445449
2/3/15,2022.709961,2050.300049,2022.709961,2050.030029,2050.030029,4615900000,1.443949494,15.15768412
2/4/15,2048.860107,2054.73999,2036.719971,2041.51001,2041.51001,4141920000,-0.415604595,-10.26842003
2/5/15,2043.449951,2063.550049,2043.449951,2062.52002,2062.52002,3821990000,1.02914068,-7.724195542
2/6/15,2062.280029,2072.399902,2049.969971,2055.469971,2055.469971,4232970000,-0.34181724,10.75303703
2/9/15,2053.469971,2056.159912,2041.880005,2046.73999,2046.73999,3549540000,-0.424719462,-16.14540146
2/10/15,2049.379883,2070.860107,2048.620117,2068.590088,2068.590088,3669850000,1.067556119,3.389453281
2/11/15,2068.550049,2073.47998,2057.98999,2068.530029,2068.530029,3596860000,-0.002903379,-1.988909628
2/12/15,2069.97998,2088.530029,2069.97998,2088.47998,2088.47998,3788350000,0.964450635,5.323810212
2/13/15,2088.780029,2097.030029,2086.699951,2096.98999,2096.98999,3527450000,0.40747386,-6.886903269
2/17/15,2096.469971,2101.300049,2089.800049,2100.340088,2100.340088,3361750000,0.159757463,-4.697444329
2/18/15,2099.159912,2100.22998,2092.149902,2099.679932,2099.679932,3370020000,-0.03143091,0.246002826
2/19/15,2099.25,2102.129883,2090.790039,2097.449951,2097.449951,3247100000,-0.106205759,-3.647456098
2/20/15,2097.649902,2110.610107,2085.439941,2110.300049,2110.300049,3281600000,0.612653379,1.062486526
2/23/15,2109.830078,2110.050049,2103,2109.659912,2109.659912,3093680000,-0.030333933,-5.72647489
2/24/15,2109.100098,2117.939941,2105.870117,2115.47998,2115.47998,3199840000,0.275877072,3.431511986
2/25/15,2115.300049,2119.590088,2109.889893,2113.860107,2113.860107,3312340000,-0.076572363,3.51580079
2/26/15,2113.909912,2113.909912,2103.76001,2110.73999,2110.73999,3408690000,-0.147602814,2.908819747
2/27/15,2110.879883,2112.73999,2103.75,2104.5,2104.5,3547380000,-0.295630444,4.068718481
3/2/15,2105.22998,2117.52002,2104.5,2117.389893,2117.389893,3409490000,0.612491946,-3.887094137
3/3/15,2115.76001,2115.76001,2098.26001,2107.780029,2107.780029,3262300000,-0.453854249,-4.317067949
3/4/15,2107.719971,2107.719971,2094.48999,2098.530029,2098.530029,3421110000,-0.438850348,4.868037887
3/5/15,2098.540039,2104.25,2095.219971,2101.040039,2101.040039,3103030000,0.11960801,-9.297567164
3/6/15,2100.909912,2100.909912,2067.27002,2071.26001,2071.26001,3853570000,-1.417394645,24.18732658
3/9/15,2072.25,2083.48999,2072.209961,2079.429932,2079.429932,3349090000,0.394442125,-13.09123748
3/10/15,2076.139893,2076.139893,2044.160034,2044.160034,2044.160034,3668900000,-1.696133034,9.549161115
3/11/15,2044.689941,2050.080078,2039.689941,2040.23999,2040.23999,3406570000,-0.19176796,-7.150099485
3/12/15,2041.099976,2066.409912,2041.099976,2065.949951,2065.949951,3405860000,1.26014396,-0.020842079
3/13/15,2064.560059,2064.560059,2041.170044,2053.399902,2053.399902,3498560000,-0.607471105,2.721779521
3/16/15,2055.350098,2081.409912,2055.350098,2081.189941,2081.189941,3295600000,1.353367114,-5.80124394
3/17/15,2080.590088,2080.590088,2065.080078,2074.280029,2074.280029,3221840000,-0.332017365,-2.238135696
3/18/15,2072.840088,2106.850098,2061.22998,2099.5,2099.5,4128210000,1.215842155,28.13206118
3/19/15,2098.689941,2098.689941,2085.560059,2089.27002,2089.27002,3305220000,-0.487257919,-19.93575908
3/20/15,2090.320068,2113.919922,2090.320068,2108.100098,2108.100098,5554120000,0.901275461,68.04085658
3/23/15,2107.98999,2114.860107,2104.419922,2104.419922,2104.419922,3267960000,-0.174573115,-41.16151614
3/24/15,2103.939941,2107.629883,2091.5,2091.5,2091.5,3189820000,-0.613942202,-2.391094138
3/25/15,2093.100098,2097.429932,2061.050049,2061.050049,2061.050049,3521140000,-1.455890557,10.38679299
3/26/15,2059.939941,2067.149902,2045.5,2056.149902,2056.149902,3510670000,-0.237750025,-0.297346882
3/27/15,2055.780029,2062.830078,2052.959961,2061.02002,2061.02002,3008550000,0.236856175,-14.30268296
3/30/15,2064.110107,2088.969971,2064.110107,2086.23999,2086.23999,2917690000,1.223664484,-3.020059497
3/31/15,2084.050049,2084.050049,2067.040039,2067.889893,2067.889893,3376550000,-0.879577474,15.72682499
4/1/15,2067.629883,2067.629883,2048.379883,2059.689941,2059.689941,3543270000,-0.396537167,4.937584221
4/2/15,2060.030029,2072.169922,2057.320068,2066.959961,2066.959961,3095960000,0.352966719,-12.62421436
4/6/15,2064.870117,2086.98999,2056.52002,2080.620117,2080.620117,3302970000,0.6608815,6.686455897
4/7/15,2080.790039,2089.810059,2076.100098,2076.330078,2076.330078,3065510000,-0.206190403,-7.189287217
4/8/15,2076.939941,2086.689941,2073.300049,2081.899902,2081.899902,3265330000,0.268253302,6.518328109
4/9/15,2081.290039,2093.310059,2074.290039,2091.179932,2091.179932,3172360000,0.445748136,-2.84718543
4/10/15,2091.51001,2102.610107,2091.51001,2102.060059,2102.060059,3156200000,0.520286506,-0.509399942
4/13/15,2102.030029,2107.649902,2092.330078,2092.429932,2092.429932,2908420000,-0.458128062,-7.850579811
4/14/15,2092.280029,2098.620117,2083.23999,2095.840088,2095.840088,3301270000,0.162975875,13.50733388
4/15/15,2097.820068,2111.909912,2097.820068,2106.629883,2106.629883,4013760000,0.514819573,21.58230015
4/16/15,2105.959961,2111.300049,2100.02002,2104.98999,2104.98999,3434120000,-0.077844381,-14.44132185
4/17/15,2102.580078,2102.580078,2072.370117,2081.179932,2081.179932,3627600000,-1.131124524,5.634048898
4/20/15,2084.110107,2103.939941,2084.110107,2100.399902,2100.399902,3000160000,0.923513133,-17.29628404
4/21/15,2102.820068,2109.639893,2094.379883,2097.290039,2097.290039,3243410000,-0.148060519,8.107900912
4/22/15,2098.27002,2109.97998,2091.050049,2107.959961,2107.959961,3348480000,0.508748042,3.239491769
4/23/15,2107.209961,2120.48999,2103.189941,2112.929932,2112.929932,3636670000,0.235771603,8.606591648
4/24/15,2112.800049,2120.919922,2112.800049,2117.689941,2117.689941,3375780000,0.225280021,-7.173870601
4/27/15,2119.290039,2125.919922,2107.040039,2108.919922,2108.919922,3438750000,-0.4141314,1.865346675
4/28/15,2108.350098,2116.040039,2094.889893,2114.76001,2114.76001,3546270000,0.276923175,3.126717557
4/29/15,2112.48999,2113.649902,2097.409912,2106.850098,2106.850098,4074970000,-0.374033553,14.9086223
4/30/15,2105.52002,2105.52002,2077.590088,2085.51001,2085.51001,4509680000,-1.012890667,10.6678086
5/1/15,2087.379883,2108.409912,2087.379883,2108.290039,2108.290039,3379390000,1.092300152,-25.06364088
5/4/15,2110.22998,2120.949951,2110.22998,2114.48999,2114.48999,3091580000,0.294074861,-8.516625782
5/5/15,2112.629883,2115.23999,2088.459961,2089.459961,2089.459961,3793950000,-1.183738354,22.71880398
5/6/15,2091.26001,2098.419922,2067.929932,2080.149902,2080.149902,3792210000,-0.445572501,-0.045862492
5/7/15,2079.959961,2092.899902,2074.98999,2088,2088,3676640000,0.37738136,-3.047563294
5/8/15,2092.129883,2117.659912,2092.129883,2116.100098,2116.100098,3399440000,1.345790134,-7.53949258
5/11/15,2115.560059,2117.689941,2104.580078,2105.330078,2105.330078,2992670000,-0.508956075,-11.96579437
5/12/15,2102.870117,2105.060059,2085.570068,2099.120117,2099.120117,3139520000,-0.294963771,4.906989411
5/13/15,2099.620117,2110.189941,2096.040039,2098.47998,2098.47998,3374260000,-0.030495492,7.47693915
5/14/15,2100.429932,2121.449951,2100.429932,2121.100098,2121.100098,3225740000,1.077928702,-4.401557675
5/15/15,2122.070068,2123.889893,2116.810059,2122.72998,2122.72998,3092080000,0.076841352,-4.143545357
5/18/15,2121.300049,2131.780029,2120.01001,2129.199951,2129.199951,2888190000,0.304794819,-6.593943236
5/19/15,2129.449951,2133.02002,2124.5,2127.830078,2127.830078,3296030000,-0.064337452,14.12095465
5/20/15,2127.790039,2134.719971,2122.590088,2125.850098,2125.850098,3025880000,-0.093051603,-8.196223942
5/21/15,2125.550049,2134.280029,2122.949951,2130.820068,2130.820068,3070460000,0.233787415,1.473290415
5/22/15,2130.360107,2132.149902,2126.060059,2126.060059,2126.060059,2571860000,-0.223388594,-16.2386092
5/26/15,2125.340088,2125.340088,2099.179932,2104.199951,2104.199951,3342130000,-1.028198047,29.94991951
5/27/15,2105.129883,2126.219971,2105.129883,2123.47998,2123.47998,3127960000,0.916264112,-6.40818879
5/28/15,2122.27002,2122.27002,2112.860107,2120.790039,2120.790039,2980350000,-0.126676071,-4.719050116
5/29/15,2120.659912,2120.659912,2104.889893,2107.389893,2107.389893,3927390000,-0.631846894,31.77613368
6/1/15,2108.639893,2119.149902,2102.540039,2111.72998,2111.72998,3011710000,0.205946086,-23.31522971
6/2/15,2110.409912,2117.590088,2099.139893,2109.600098,2109.600098,3049350000,-0.100859581,1.249788326
6/3/15,2110.639893,2121.919922,2109.610107,2114.070068,2114.070068,3099980000,0.211887078,1.660353846
6/4/15,2112.350098,2112.889893,2093.22998,2095.840088,2095.840088,3200050000,-0.862316736,3.228085342
6/5/15,2095.090088,2100.98999,2085.669922,2092.830078,2092.830078,3243690000,-0.143618305,1.363728692
6/8/15,2092.340088,2093.01001,2079.110107,2079.280029,2079.280029,2917150000,-0.647450987,-10.06692995
6/9/15,2079.070068,2085.620117,2072.139893,2080.149902,2080.149902,3034580000,0.041835298,4.025504345
6/10/15,2081.120117,2108.5,2081.120117,2105.199951,2105.199951,3414320000,1.204242491,12.51375808
6/11/15,2106.23999,2115.02002,2106.23999,2108.860107,2108.860107,3128600000,0.17386263,-8.368284168
6/12/15,2107.429932,2107.429932,2091.330078,2094.110107,2094.110107,2719400000,-0.699429988,-13.07933261
6/15/15,2091.340088,2091.340088,2072.48999,2084.429932,2084.429932,3061570000,-0.462257212,12.58255498
6/16/15,2084.26001,2097.399902,2082.100098,2096.290039,2096.290039,2919900000,0.568985641,-4.627364391
6/17/15,2097.399902,2106.790039,2088.860107,2100.439941,2100.439941,3222240000,0.197964114,10.35446419
6/18/15,2101.580078,2126.649902,2101.580078,2121.23999,2121.23999,3520360000,0.990271066,9.251948955
6/19/15,2121.060059,2121.639893,2109.449951,2109.98999,2109.98999,4449810000,-0.530350175,26.40212933
6/22/15,2112.5,2129.870117,2112.5,2122.850098,2122.850098,3030020000,0.609486683,-31.90675557
6/23/15,2123.159912,2128.030029,2119.889893,2124.199951,2124.199951,3091190000,0.063586826,2.018798556
6/24/15,2123.649902,2125.100098,2108.580078,2108.580078,2108.580078,3102480000,-0.735329694,0.365231513
6/25/15,2109.959961,2116.040039,2101.780029,2102.310059,2102.310059,3214610000,-0.297357405,3.61420541
6/26/15,2102.620117,2108.919922,2095.379883,2101.48999,2101.48999,5025470000,-0.039007995,56.33218338
6/29/15,2098.629883,2098.629883,2056.639893,2057.639893,2057.639893,3678960000,-2.086619361,-26.79371283
6/30/15,2061.189941,2074.280029,2056.320068,2063.110107,2063.110107,4078540000,0.265848948,10.86122165
7/1/15,2067,2082.780029,2067,2077.419922,2077.419922,3727260000,0.693604037,-8.612885984
7/2/15,2078.030029,2085.060059,2071.02002,2076.780029,2076.780029,2996540000,-0.030802294,-19.60474987
7/6/15,2073.949951,2078.610107,2058.399902,2068.76001,2068.76001,3486360000,-0.386175661,16.34618593
7/7/15,2069.52002,2083.73999,2044.02002,2081.340088,2081.340088,4458660000,0.608097505,27.88868619
7/8/15,2077.659912,2077.659912,2044.660034,2046.680054,2046.680054,3608780000,-1.665274897,-19.06133233
7/9/15,2049.72998,2074.280029,2049.72998,2051.310059,2051.310059,3446810000,0.226220263,-4.488220396
7/10/15,2052.73999,2081.310059,2052.73999,2076.620117,2076.620117,3065070000,1.233848481,-11.07516805
7/13/15,2080.030029,2100.669922,2080.030029,2099.600098,2099.600098,3096730000,1.10660495,1.032929101
7/14/15,2099.719971,2111.97998,2098.179932,2108.949951,2108.949951,3002120000,0.445315897,-3.055158183
7/15/15,2109.01001,2114.139893,2102.48999,2107.399902,2107.399902,3261810000,-0.073498615,8.650220511
7/16/15,2110.550049,2124.419922,2110.550049,2124.290039,2124.290039,3227080000,0.801468055,-1.064746261
7/17/15,2126.800049,2128.909912,2119.879883,2126.639893,2126.639893,3362750000,0.110618322,4.204110217
7/20/15,2126.850098,2132.820068,2123.659912,2128.280029,2128.280029,3245870000,0.077123353,-3.475726712
7/21/15,2127.550049,2128.48999,2115.399902,2119.209961,2119.209961,3343690000,-0.426168919,3.01367584
7/22/15,2118.209961,2118.51001,2110,2114.149902,2114.149902,3694070000,-0.238771009,10.47884224
7/23/15,2114.159912,2116.870117,2098.629883,2102.149902,2102.149902,3772810000,-0.567604028,2.131524308
7/24/15,2102.23999,2106.01001,2077.090088,2079.649902,2079.649902,3870040000,-1.070332804,2.577124212
7/27/15,2078.189941,2078.189941,2063.52002,2067.639893,2067.639893,3836750000,-0.577501482,-0.860197827
7/28/15,2070.75,2095.600098,2069.090088,2093.25,2093.25,4117740000,1.238615442,7.323646315
7/29/15,2094.699951,2110.600098,2094.080078,2108.570068,2108.570068,4038900000,0.731879517,-1.914642498
7/30/15,2106.780029,2110.47998,2094.969971,2108.629883,2108.629883,3579410000,0.002836757,-11.37661244
7/31/15,2111.600098,2114.23999,2102.070068,2103.840088,2103.840088,3681340000,-0.227152002,2.847676014
8/3/15,2104.48999,2105.699951,2087.310059,2098.040039,2098.040039,3476770000,-0.275688682,-5.556943939
8/4/15,2097.679932,2102.51001,2088.600098,2093.320068,2093.320068,3546710000,-0.224970492,2.011637238
8/5/15,2095.27002,2112.659912,2095.27002,2099.840088,2099.840088,3968680000,0.311467897,11.89750501
8/6/15,2100.75,2103.320068,2075.530029,2083.560059,2083.560059,4246570000,-0.775298514,7.002076257
8/7/15,2082.610107,2082.610107,2067.909912,2077.570068,2077.570068,3602320000,-0.287488281,-15.17106747
8/10/15,2080.97998,2105.350098,2080.97998,2104.179932,2104.179932,3514460000,1.280816681,-2.438983766
8/11/15,2102.659912,2102.659912,2076.48999,2084.070068,2084.070068,3708880000,-0.955710284,5.532002071
8/12/15,2081.100098,2089.060059,2052.090088,2086.050049,2086.050049,4269130000,0.095005491,15.10563836
8/13/15,2086.189941,2092.929932,2078.26001,2083.389893,2083.389893,3221300000,-0.127521197,-24.5443451
8/14/15,2083.149902,2092.449951,2080.610107,2091.540039,2091.540039,2795590000,0.391196388,-13.21547201
8/17/15,2089.699951,2102.870117,2079.300049,2102.439941,2102.439941,2867690000,0.521142402,2.579062023
8/18/15,2101.98999,2103.469971,2094.139893,2096.919922,2096.919922,2949990000,-0.262552993,2.869905743
8/19/15,2095.689941,2096.169922,2070.530029,2079.610107,2079.610107,3512920000,-0.825487651,19.08243757
8/20/15,2076.610107,2076.610107,2035.72998,2035.72998,2035.72998,3922470000,-2.11001701,11.65839245
8/21/15,2034.079956,2034.079956,1970.890015,1970.890015,1970.890015,5018240000,-3.185096532,27.93571398
8/24/15,1965.150024,1965.150024,1867.01001,1893.209961,1893.209961,6612690000,-3.941369301,31.77309176
8/25/15,1898.079956,1948.040039,1867.079956,1867.609985,1867.609985,5183560000,-1.35219952,-21.611931
8/26/15,1872.75,1943.089966,1872.75,1940.51001,1940.51001,5338250000,3.90338591,2.98424249
8/27/15,1942.77002,1989.599976,1942.77002,1987.660034,1987.660034,5006390000,2.42977484,-6.216644031
8/28/15,1986.060059,1993.47998,1975.189941,1988.869995,1988.869995,3949080000,0.060873639,-21.11920965
8/31/15,1986.72998,1986.72998,1965.97998,1972.180054,1972.180054,3915100000,-0.839167017,-0.860453574
9/1/15,1970.089966,1970.089966,1903.069946,1913.849976,1913.849976,4371850000,-2.957644657,11.66636868
9/2/15,1916.52002,1948.910034,1916.52002,1948.859985,1948.859985,3742620000,1.82929746,-14.39276279
9/3/15,1950.790039,1975.01001,1944.719971,1951.130005,1951.130005,3520700000,0.116479379,-5.929535994
9/4/15,1947.76001,1947.76001,1911.209961,1921.219971,1921.219971,3167090000,-1.532959563,-10.0437413
9/8/15,1927.300049,1970.420044,1927.300049,1969.410034,1969.410034,3548650000,2.508305333,12.04765258
9/9/15,1971.449951,1988.630005,1937.880005,1942.040039,1942.040039,3652120000,-1.389756045,2.915756696
9/10/15,1941.589966,1965.290039,1937.189941,1952.290039,1952.290039,3626320000,0.527795503,-0.706439
9/11/15,1951.449951,1961.050049,1939.189941,1961.050049,1961.050049,3218590000,0.448704333,-11.24362991
9/14/15,1963.060059,1963.060059,1948.27002,1953.030029,1953.030029,3000200000,-0.408965595,-6.785269326
9/15/15,1955.099976,1983.189941,1954.300049,1978.089966,1978.089966,3239860000,1.283131167,7.988134124
9/16/15,1978.02002,1997.26001,1977.930054,1995.310059,1995.310059,3630680000,0.870541446,12.06286691
9/17/15,1995.329956,2020.859985,1986.72998,1990.199951,1990.199951,4183790000,-0.256105961,15.23433627
9/18/15,1989.660034,1989.660034,1953.449951,1958.030029,1958.030029,6021240000,-1.616416581,43.9183133
9/21/15,1960.839966,1979.640015,1955.800049,1966.969971,1966.969971,3269350000,0.456578391,-45.70304456
9/22/15,1961.390015,1961.390015,1929.219971,1942.73999,1942.73999,3808260000,-1.231842954,16.48370471
9/23/15,1943.23999,1949.52002,1932.569946,1938.76001,1938.76001,3190530000,-0.204864265,-16.22079375
9/24/15,1934.810059,1937.170044,1908.920044,1932.23999,1932.23999,4091530000,-0.336298457,28.23982222
9/25/15,1935.930054,1952.890015,1921.5,1931.339966,1931.339966,3721870000,-0.046579307,-9.034762057
9/28/15,1929.180054,1929.180054,1879.209961,1881.77002,1881.77002,4326660000,-2.566609032,16.2496272
9/29/15,1881.900024,1899.47998,1871.910034,1884.089966,1884.089966,4132390000,0.12328531,-4.490068552
9/30/15,1887.140015,1920.530029,1887.140015,1920.030029,1920.030029,4525070000,1.907555565,9.502491294
10/1/15,1919.650024,1927.209961,1900.699951,1923.819946,1923.819946,3983600000,0.197388423,-11.96600274
10/2/15,1921.77002,1951.359985,1893.699951,1951.359985,1951.359985,4378570000,1.431528925,9.914901094
10/5/15,1954.329956,1989.170044,1954.329956,1987.050049,1987.050049,4334490000,1.828984107,-1.006721373
10/6/15,1986.630005,1991.619995,1971.98999,1979.920044,1979.920044,4202400000,-0.358823624,-3.047417343
10/7/15,1982.339966,1999.310059,1976.439941,1995.829956,1995.829956,4666470000,0.803563358,11.04297544
10/8/15,1994.01001,2016.5,1987.530029,2013.430054,2013.430054,3939140000,0.881843563,-15.58629971
10/9/15,2013.72998,2020.130005,2007.609985,2014.890015,2014.890015,3706900000,0.072511136,-5.895703123
10/12/15,2015.650024,2018.660034,2010.550049,2017.459961,2017.459961,2893250000,0.127547706,-21.94960749
10/13/15,2015,2022.339966,2001.780029,2003.689941,2003.689941,3401920000,-0.682542418,17.58126674
10/14/15,2003.660034,2009.560059,1990.72998,1994.23999,1994.23999,3644590000,-0.471627411,7.133324711
10/15/15,1996.469971,2024.150024,1996.469971,2023.859985,2023.859985,3746290000,1.485277356,2.790437333
10/16/15,2024.369995,2033.540039,2020.459961,2033.109985,2033.109985,3595430000,0.457047428,-4.026917297
10/19/15,2031.72998,2034.449951,2022.310059,2033.660034,2033.660034,3287320000,0.027054562,-8.569489602
10/20/15,2033.130005,2039.119995,2026.609985,2030.77002,2030.77002,3331500000,-0.142109003,1.343951912
10/21/15,2033.469971,2037.969971,2017.219971,2018.939941,2018.939941,3627790000,-0.582541543,8.893591475
10/22/15,2021.880005,2055.199951,2021.880005,2052.51001,2052.51001,4430850000,1.662757188,22.13634196
10/23/15,2058.189941,2079.73999,2058.189941,2075.149902,2075.149902,4108460000,1.103034426,-7.276030558
10/26/15,2075.080078,2075.139893,2066.530029,2071.179932,2071.179932,3385800000,-0.191310035,-17.5895591
10/27/15,2068.75,2070.370117,2058.840088,2065.889893,2065.889893,4216880000,-0.255411851,24.54604525
10/28/15,2066.47998,2090.350098,2063.110107,2090.350098,2090.350098,4698110000,1.184003324,11.4119918
10/29/15,2088.350098,2092.52002,2082.629883,2089.409912,2089.409912,4008940000,-0.044977442,-14.66909034
10/30/15,2090,2094.320068,2079.340088,2079.360107,2079.360107,4256200000,-0.480987715,6.167715157
11/2/15,2080.76001,2106.199951,2080.76001,2104.050049,2104.050049,3760020000,1.187381729,-11.65781683
11/3/15,2102.629883,2116.47998,2097.51001,2109.790039,2109.790039,4272060000,0.272806724,13.61801267
11/4/15,2110.600098,2114.590088,2096.97998,2102.310059,2102.310059,4078870000,-0.354536701,-4.522174314
11/5/15,2101.679932,2108.780029,2090.409912,2099.929932,2099.929932,4051890000,-0.113214841,-0.661457708
11/6/15,2098.600098,2101.909912,2083.73999,2099.199951,2099.199951,4369020000,-0.03476216,7.826717902
11/9/15,2096.560059,2096.560059,2068.23999,2078.580078,2078.580078,3882350000,-0.982272936,-11.13911129
11/10/15,2077.189941,2083.669922,2069.909912,2081.719971,2081.719971,3821440000,0.151059516,-1.568895128
11/11/15,2083.409912,2086.939941,2074.850098,2075,2075,3692410000,-0.322808595,-3.376475883
11/12/15,2072.290039,2072.290039,2045.660034,2045.969971,2045.969971,4016370000,-1.399037542,8.773673563
11/13/15,2044.640015,2044.640015,2022.02002,2023.040039,2023.040039,4278750000,-1.120736488,6.532764661
11/16/15,2022.079956,2053.219971,2019.390015,2053.189941,2053.189941,3741240000,1.49032651,-12.56231376
11/17/15,2053.669922,2066.689941,2045.900024,2050.439941,2050.439941,4427350000,-0.133937925,18.33910682
11/18/15,2051.98999,2085.310059,2051.98999,2083.580078,2083.580078,3926390000,1.616245194,-11.31512078
11/19/15,2083.699951,2086.73999,2078.76001,2081.23999,2081.23999,3628110000,-0.112310922,-7.596800114
11/20/15,2082.820068,2097.060059,2082.820068,2089.169922,2089.169922,3929600000,0.381019586,8.309836251
11/23/15,2089.409912,2095.610107,2081.389893,2086.590088,2086.590088,3587980000,-0.123486078,-8.6935057
11/24/15,2084.419922,2094.120117,2070.290039,2089.139893,2089.139893,3884930000,0.122199612,8.276244572
11/25/15,2089.300049,2093,2086.300049,2088.870117,2088.870117,2852940000,-0.012913257,-26.56392779
11/27/15,2088.820068,2093.290039,2084.129883,2090.110107,2090.110107,1466840000,0.059361757,-48.58496849
11/30/15,2090.949951,2093.810059,2080.409912,2080.409912,2080.409912,4275030000,-0.464099713,191.4448747
12/1/15,2082.929932,2103.370117,2082.929932,2102.629883,2102.629883,3712120000,1.068057351,-13.16739298
12/2/15,2101.709961,2104.27002,2077.110107,2079.51001,2079.51001,3950640000,-1.099569315,6.425438833
12/3/15,2080.709961,2085,2042.349976,2049.620117,2049.620117,4306490000,-1.437352687,9.007401332
12/4/15,2051.23999,2093.840088,2051.23999,2091.689941,2091.689941,4214910000,2.052566895,-2.126557823
12/7/15,2090.419922,2090.419922,2066.780029,2077.070068,2077.070068,4043820000,-0.698950294,-4.059161406
12/8/15,2073.389893,2073.850098,2052.320068,2063.590088,2063.590088,4173570000,-0.648990143,3.208599789
12/9/15,2061.169922,2080.330078,2036.530029,2047.619995,2047.619995,4385250000,-0.773898513,5.071916848
12/10/15,2047.930054,2067.649902,2045.670044,2052.22998,2052.22998,3715150000,0.225138698,-15.28077077
12/11/15,2047.27002,2047.27002,2008.800049,2012.369995,2012.369995,4301060000,-1.942276713,15.77083025
12/14/15,2013.369995,2022.920044,1993.26001,2021.939941,2021.939941,4612440000,0.475555987,7.239610701
12/15/15,2025.550049,2053.870117,2025.550049,2043.410034,2043.410034,4353540000,1.06185612,-5.613081146
12/16/15,2046.5,2076.719971,2042.430054,2073.070068,2073.070068,4635450000,1.451496934,6.475420003
12/17/15,2073.76001,2076.370117,2041.660034,2041.890015,2041.890015,4327390000,-1.504052057,-6.645740974
